subject,task,sequence_length,label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,velocity_mean,velocity_std,velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area,cluster
sub-020,listening,9,500109,0.0094580210117374,0.0640267058403637,1.1800993599593774,2.295027375119221e-05,0.0012658959684825,0.0104784011915718,0.2187320615207249,0.0014969005331871,6.769566885176758,12.11280917541882,177.29978483810623,7.32996628409652,776,0.0550086803076844,0.0386468811014222,0.0391455424068381,0.0601717774083852,0.045135750091077,0.6110062118281611,0.5401377306198687,4.372386769548662,107.85873191732536,67.81658788743414,2195.847791310101,54405.110026661205,1.2,4.0,65,0.1554955039883694,1
sub-020,listening,5,500105,0.01002732390804,0.035078388920417,0.21724384836333,2.6751694629593662e-06,0.0012627185620818,0.1423549065254622,0.1638598189987952,0.0014709273698425,3.4982802233296657,3.9851674135379103,14.224266846284529,12.333608406889208,1231,0.0798932860173509,0.0260778850886226,0.0755174222279523,0.2410162353945535,0.0661128014763938,0.5264612303725824,16.51120442526322,438.17225273283634,15122.986803867248,1266121.6980861374,43148004.09642916,1510199380.5381978,1.2178217821782178,8.0,101,0.0416020534165211,1
sub-020,listening,13,500113,0.0071713534970368,0.0272374204254351,0.1991507642911912,1.9969037467980754e-06,0.0008792299562138,0.0086384453857588,0.138413459051942,0.0014449788057302,3.798086433291766,4.433211237072556,17.908001903381546,35.74202582923169,4985,0.0697400220133847,0.0246299779376492,0.0652459566350153,0.3192219414385488,0.0578522492692574,0.4408868738601436,25.73430177093437,553.5095540098214,14082.031428069087,2284977.4369922737,54049927.03814348,1406269655.5392606,1.0527426160337552,2.0,474,0.0201977138200535,1
sub-020,listening,9,500109,0.0029355953148521,0.0157274334891009,0.4064895278272216,2.484413000511834e-06,0.0014210379855941,0.0038720820489496,0.007716274765554,0.0013815491976708,5.357493728624918,15.476179706768503,302.6128371861138,5.058030727490221,1724,0.0321817820468878,0.0172783460197194,0.027150061777761,0.1497567341034805,0.0242473079247598,0.5343529398320517,9.239089687920847,366.8854815515065,15224.393528066415,882268.3141578676,36648751.655608565,1520368591.681189,1.1768707482993197,4.0,147,0.0175117694305493,1
sub-020,memory,5,6001051,0.0026845706331794,0.0099528752548672,0.1837756177552009,7.590887282400173e-05,0.0015383966040241,0.0046284189315888,0.0261777649897185,0.0013790062858774,3.707436538214597,14.47366239960237,234.7192079055461,2.9906116853618805,1115,0.0179219936353552,0.0112324054094257,0.0139653472776017,0.1390636957954195,0.0119303084592182,0.2781342877770881,0.3974922722947928,3.3489000018474155,92.6332650662549,49.39464929594802,1718.223810226929,46773.55958957011,1.1914893617021276,3.0,94,0.0150674556076194,1
sub-020,memory,13,6001130,0.0093237422067947,0.0314873567760128,0.6194588651882929,9.15219077490135e-05,0.0031256833540986,0.0305043179543452,0.1200928383268933,0.004242706315109,3.377115762924709,14.253351071881175,261.0333582574487,5.109410729323502,549,0.0643180708826426,0.0400873049880292,0.0502973381091025,0.2974584437368577,0.0221488056713315,0.4293011209658585,0.669196247543189,1.912953968895852,35.0813269811955,17.75229444748315,300.7322812273113,6352.153141522795,1.1702127659574468,2.0,47,0.0995894810052968,1
sub-020,memory,9,6001091,0.0018261065526775,0.0037516555846597,0.1066861323130493,2.912247185155568e-05,0.0013859075067174,0.0036858160582406,0.0082026240981048,0.0013624383386526,2.054456011429725,21.42389730570347,569.9493653748702,3.966303432415746,2173,0.0168646027578418,0.0047643097461522,0.0161776444151342,0.1860287318221866,0.0131212972549098,0.2788384743991113,0.2366197468896418,1.2045376626152968,55.26221212811063,9.659889936313917,633.9911132305368,28625.406407733557,1.184782608695652,4.0,184,0.0035489408297299,1
sub-020,memory,13,6001130,0.0052322723082365,0.0234784504722822,0.4066908279232383,1.5478997419273478e-06,0.0009405179730042,0.0051357502447777,0.1171791976280723,0.0013043560935787,4.487237874703652,7.868527928040562,89.60741431803406,21.127915580659305,4039,0.0908797518604635,0.0377153743153106,0.08268421759003,0.2790563412784477,0.0739490941822919,0.4567489627947738,12.609414553147497,363.9699486375125,11742.185353652783,1144409.547937022,36347209.91550148,1172598226.7423704,1.0520833333333333,2.0,384,0.0606550178391508,1
sub-020,memory,5,6001051,0.0049626913001392,0.0214137170524994,0.2925846982572546,1.978868452611894e-06,0.0008294384979158,0.0066050825837925,0.1197300160350212,0.0014417107079206,4.314940373562765,6.204228786541564,43.95283113609863,7.731873045616922,1559,0.0868465366311046,0.036228022451562,0.0789294071564389,0.2853988805214538,0.0705121422699713,0.4934949166704827,26.212072882825154,542.273705438132,13177.066366138415,2400138.7402689927,53786965.700327605,1315915934.2807922,1.0758620689655172,2.0,145,0.0133967972599849,1
sub-020,memory,9,6001091,0.0028897870550964,0.0156261609533762,0.2255514860115751,2.8173428318063505e-05,0.0011909336000054,0.0033276364581235,0.0300045529665097,0.001058824415423,5.407374541946859,11.88660368384833,146.80743467757006,4.314452073259036,1494,0.0353076086156269,0.0166622992982829,0.0311286846533665,0.2044536885439239,0.0270739827168614,0.3992823448721663,0.4869527310393862,4.80836135465078,108.433153902206,85.98290865419422,2434.07768035928,52221.72534688292,1.1194029850746268,5.0,134,0.040377463869222,1
sub-020,memory,13,6001131,0.0018098906255835,0.0075534606155532,0.2198570419793557,0.0,0.0012619544884825,0.0036425912635993,0.0062887643705437,0.0012042839168255,4.1734348522401135,26.81710793431921,742.7298675970051,5.766311533109333,3187,0.0462763088233666,0.0113535059141886,0.0448619511587724,0.1681203343943882,0.0310971227094318,0.3108561590827949,0.2158905162455929,1.045223019428582,56.09163863689934,1.52110415707115,289.41051350011315,14297.210672533458,1.1392857142857142,3.0,280,0.0370707480192339,0
sub-020,memory,9,6001090,0.0068094406290342,0.0329559948551226,0.7783540330757028,3.0898435553276355e-06,0.0012034258482871,0.0096990240055685,0.1464720436611404,0.0015484295077011,4.83975067123782,12.21142790588162,232.4117196548478,16.349466950311268,2402,0.1157049712719326,0.0549128495842016,0.1018440932385457,0.292397306359998,0.0956998931276864,0.5881388471466087,12.806040970078069,402.0859313197392,14326.58667437655,1159949.1115361275,40158827.8639812,1430705635.074207,1.1214953271028036,3.0,214,0.1500282910085347,2
sub-020,memory,5,6001051,0.0066312191748554,0.0199588934986416,0.1784279952847629,0.0001222869587297,0.0011439432666051,0.0357078345480002,0.0786840153879402,0.0011285481839657,3.0098377044032327,6.0495556046622445,45.75531816268122,0.8421648352066434,128,0.1129124300837516,0.1087444557948967,0.0303950687001997,0.4779284818489542,0.0394892709819348,0.5293908503214471,2.8876396290177766,24.39390339302359,274.2341476244259,17721.06986496429,200703.87513001965,2252435.0181031385,1.3,3.0,10,0.0130282984524959,1
sub-020,memory,9,6001091,0.0021523540754703,0.00660000280603,0.1426347325682977,8.697928305339802e-06,0.0013037238140193,0.0047636025495242,0.0158089425812282,0.0013227793001533,3.0664112755648305,17.186585184120087,340.0744108376729,4.550076515544236,2115,0.0921759407315834,0.0235112474663842,0.089127017746174,0.1769308432071139,0.0640601318150659,0.4067120559438097,0.2867443947615875,1.7606502361916274,72.58259916115802,14.313232329742911,859.6793371743546,37429.10206908099,1.1977401129943503,3.0,177,0.0210117912677419,1
sub-020,memory,13,6001131,0.0029308139131887,0.0143638708303442,0.3256335479504753,1.9438754433932254e-06,0.0013754270740857,0.0053184190059549,0.0274990735486959,0.0012531652975881,4.90098356832082,17.051439293199575,324.95932263356053,8.660555113472846,2956,0.0592745758514626,0.008650169080271,0.0586400027050947,0.1519119186821705,0.0514232543971329,0.5124251429583003,0.2882065932646793,0.8854528117516196,35.94360573614782,-0.7232517849273646,134.2711120399043,4131.725002942497,1.1935483870967742,3.0,248,0.0710599930091128,1
sub-020,memory,5,6001051,0.0039880815170372,0.0208470886898818,0.4575999884560975,2.3286254610066676e-05,0.0013366417182724,0.0087100683544311,0.0678575705892819,0.0015152349416258,5.227347686054632,15.567787519460907,290.3076446703103,3.7009396478105474,929,0.1448960203464961,0.0751671900934019,0.1238739288378091,0.182650432566764,0.1222648371699181,0.5324594294882188,0.3896262279022008,1.757456229797728,39.008312013252784,29.18765812082001,856.6002569094372,19868.284287683065,1.1772151898734178,3.0,79,0.0474685314360252,1
sub-020,listening,5,500105,0.0041404836905237,0.0163408911407514,0.218509894485547,1.227946117574627e-06,0.0007522260288232,0.0062886895806037,0.0982047882759466,0.0014564014061839,3.946614058195817,6.242346602049715,44.08905971370197,8.53767736985995,2063,0.0482170087197406,0.0168424783750663,0.0451797615317408,0.3444844295222424,0.0435222942976056,0.3988914046500735,9.467825492371327,273.7244144059368,9572.865534977396,848843.3370999742,27330272.068051714,955981180.2066272,1.0561224489795915,2.0,196,0.0216981852457939,1
sub-020,listening,13,500113,0.0037641475004452,0.0244193320215976,0.4450379326927805,1.1106157934975168e-05,0.0013761267993098,0.0053961413757247,0.0323521503604824,0.0014052269670216,6.487347272844431,15.776818431943022,263.6937411260789,10.0163964986848,2662,0.0400521500004535,0.0264548353921626,0.0300718540172103,0.1660342421909724,0.0307048875909615,0.4687418706752942,3.074330569404416,135.5330257182721,6985.750627733082,262086.8653178473,13528565.763563229,697606345.6964514,1.1565217391304348,4.0,230,0.1648184766419982,1
sub-020,listening,9,500109,0.0016944278734975,0.004878176974729,0.0735576670615957,3.5729439954669605e-06,0.0008647326652993,0.0034746343696935,0.018979415355371,0.0010955953844179,2.878952271163818,9.531642943847007,101.23017355537256,2.348477032667625,1387,0.1993117264069601,0.09787576392201,0.1736245924977389,0.3334666000617485,0.1854855473648478,0.5446829425301788,0.217256212717393,0.432805351699802,6.330667028374124,1.3154921040565757,43.774846580609385,469.4222932698233,1.1300813008130082,4.0,123,0.0316922944059455,2
sub-021,listening,13,500113,0.0016214457961759,0.0160657844886424,0.7916797911654738,0.0,0.0004516045113003,0.0025058171014274,0.0133376081376685,0.0007258668163062,9.908308083151722,33.80789072264023,1356.2200830805518,9.384928268266332,5789,0.0297776997447223,0.0204318855907584,0.0216621664035015,0.1990301239998581,0.0214378666762225,0.5556171909191451,2.2420085186682184,107.3941134246469,6239.580989425221,201271.0630314472,10874687.853830112,638131608.1359975,1.074211502782931,3.0,539,0.1021573034429175,0
sub-021,listening,5,500105,0.0009898076301595,0.0056187979773676,0.1619934997168656,0.0,0.0004008377877223,0.0018930019405965,0.0068039855891252,0.0005453284532671,5.676656560489307,19.47658949642802,453.8295394420107,2.272598318846355,2297,0.0081208831708388,0.0030906590731743,0.0075097649742064,0.208922743159935,0.0076782820359305,0.2661332082805642,5.0883055433811,166.6215081240285,6087.473075874037,489372.3676352227,16637157.788107928,607751748.4138955,1.1057692307692308,3.0,208,0.0026366099732598,1
sub-021,listening,9,500109,0.0009609341393578,0.0083871949727364,0.3652647392574202,0.0,0.0004351455685044,0.0017609838102357,0.005288196253467,0.0005683132839668,8.728168382425926,37.62506710934392,1572.979421909266,4.147391745468302,4317,0.0081917126615732,0.0057161144419441,0.0058677246029766,0.2167455117914821,0.0066386098415688,0.4880804793499828,1.8812138107934315,79.70062253905826,4087.514109633222,85079.93565818373,3980000.61473642,204094136.477795,1.0719602977667493,3.0,403,0.0173810056839468,0
sub-021,memory,9,6001091,0.001460365416334,0.0075317998121197,0.1135891843788004,0.0,0.0004183385136261,0.0030162763383448,0.0156324341781706,0.0007459213509147,5.1574761548563925,12.161418546081576,156.40090618048234,5.904257378238544,4044,0.0207784777842062,0.0169151380587723,0.0120674456071457,0.2078567241408563,0.0142957065532267,0.3118618805806835,5.097200124129249,193.03876659312076,10888.570421267805,382856.23570751,17763737.686878607,1087352753.7717144,1.0857908847184987,4.0,373,0.010799837622014,1
sub-021,memory,5,6001051,0.0013262304758066,0.0097010446061913,0.3278476865200305,0.0,0.0006031870567944,0.0026366089646818,0.0107676613204485,0.0007540736295878,7.314750175900707,31.62455513675394,1050.2305570527783,3.1325563838552246,2363,0.0203518638802016,0.0180970929286138,0.0093109393152017,0.1718373636161702,0.0086176021844884,0.418119955515783,0.250062160085543,0.4923976786995274,12.77738076336419,3.325382403703459,176.4065361647994,7166.954110560538,1.0675675675675675,3.0,222,0.0212097152942311,0
sub-021,memory,5,6001051,0.0013240592053037,0.0052216705306414,0.1711613253935437,0.0,0.0005786216335863,0.0030715288850594,0.0175754219163677,0.0007060620554751,3.9436835677174726,19.95969853093532,551.9991065170079,3.116835369285054,2355,0.0498126976654959,0.0484361862899516,0.0116293037796425,0.202418559696602,0.0193394184044334,0.3170881820024047,0.4639552666332658,8.727323624571577,422.2109651500314,4477.015914972207,217106.59933201192,10529108.103522085,1.0925925925925926,3.0,216,0.0342346732989737,1
sub-021,memory,5,6001051,0.0010226869862009,0.0030679023709671,0.075843708391366,0.0,0.0005507506123464,0.0023380358348707,0.0091281952609332,0.0006751969124245,2.9998449304256867,14.240504992017389,256.9190370352638,2.3664976860689437,2315,0.0138061060820802,0.0087552478478228,0.0106749332678404,0.2087139306352779,0.0104439755991994,0.3007411098040489,0.4686580850954371,12.02992373727086,578.2883121893244,24978.1539013887,1200768.833960191,57724393.50368272,1.0642201834862386,4.0,218,0.0068923765602329,1
sub-021,memory,9,6001091,0.0012986930323692,0.0121596988488645,0.5815241472389858,0.0,0.0005567426317779,0.0021555439904152,0.0066189705800237,0.0006622932394421,9.3630277100054,34.48688260652922,1410.0130891034887,5.527237545763674,4257,0.0142487701572727,0.0101109581258816,0.0100397199548321,0.1873396521093226,0.0103748161952657,0.3931621921977959,0.6703493221929777,17.568061755585234,815.3835054587491,45596.61816129269,1763876.611246811,81270243.70626147,1.1181102362204725,3.0,381,0.0769486835774194,0
sub-021,memory,13,6001131,0.0008551795779817,0.0018698546521514,0.0503243664966177,0.0,0.0005235251615279,0.0021242978370106,0.0062654413967172,0.0006314407169588,2.1865052677760017,14.087731148784616,268.6556864109345,5.367107031413295,6277,0.0071496243039096,0.0043139714136608,0.0057014715932969,0.197716254249354,0.0055777298361579,0.2102866398537217,0.7816882752051656,33.06814486112524,2048.088176552548,45571.699043885,2779207.0447513023,204476223.2966546,1.1017543859649124,4.0,570,0.0014515336199582,1
sub-021,memory,9,6001091,0.0144190071999906,0.0328420678762336,0.5273309158400034,0.0,0.0021269580665888,0.0744059871640526,0.1367439383571811,0.0099567105252374,2.2776927302078644,5.361976087929499,47.55329678084083,46.77525935676979,3245,0.1133445652286244,0.0774958658464392,0.0827126425861041,0.1784899163382107,0.0901734229086814,0.5090365979536158,11.948634404962064,258.7645203564157,11596.923014853452,652446.8619488047,22253342.657704663,1158111536.8076804,1.593137254901961,15.0,204,0.2281067715327385,2
sub-021,memory,13,6001130,0.0019630563776266,0.01842870203956,0.3778681722576654,0.0,0.000406647166674,0.0036016795912987,0.0091820980425958,0.000978815008198,9.38775994902407,18.60355472819373,353.97172777961447,11.397505328500552,5807,0.181683650749651,0.1410050922875819,0.1145709950148452,0.3731164783059729,0.1620291849154279,0.5364582228643016,7.686311040741394,476.7438645620364,35612.689378544,737995.6297541785,47655907.83028896,3556244419.321046,1.159680638722555,2.0,501,0.0764003709259806,2
sub-021,memory,9,6001091,0.0691338250534925,0.1690150859230796,0.967590824646018,3.809327877930788e-06,0.0087096143811946,0.4962996337181915,0.7637736013647156,0.0341687087789653,2.4447524173919724,3.3552095507191444,10.770630637422176,16.17731506251726,235,0.3132736719403781,0.1240847598083816,0.2876514660388573,0.4087566821542792,0.17773545208991,0.6394885786570863,226.13187980700795,3402.610446333632,52053.03533097987,22282072.789598383,340542610.2736645,5198125683.170772,6.0,21.0,4,0.2197869247969015,2
