subject,trial,condition,accuracy
64,84,13,0.07692307692307693
64,85,9,0.0
64,86,5,1.0
64,87,13,0.0
64,94,9,0.1111111111111111
64,95,5,1.0
64,96,9,0.3333333333333333
64,97,13,0.0
64,98,5,1.0
64,99,5,1.0
64,100,13,0.2
64,101,9,0.2222222222222222
64,102,9,0.3333333333333333
64,103,13,0.15384615384615385
64,104,5,1.0
64,105,13,0.0
64,112,13,0.07692307692307693
64,113,5,1.0
64,114,13,0.15384615384615385
64,115,9,0.3333333333333333
64,116,9,0.3333333333333333
64,117,9,0.5555555555555556
64,118,13,0.0
64,119,5,0.6
64,120,9,0.0
64,121,13,0.07692307692307693
64,122,5,0.25
64,123,5,1.0
64,130,9,0.4444444444444444
64,131,5,1.0
64,132,13,0.2222222222222222
64,133,5,1.0
64,134,5,0.2
64,135,13,0.38461538461538464
64,136,5,1.0
64,137,9,0.1111111111111111
64,138,9,0.2222222222222222
64,139,13,0.1111111111111111
64,140,9,0.2222222222222222
64,141,13,0.15384615384615385
64,148,9,0.1111111111111111
64,149,5,1.0
64,150,13,0.09090909090909091
64,151,5,0.2
64,152,9,0.5
64,153,13,0.1
64,154,9,0.1111111111111111
64,155,5,1.0
64,156,5,1.0
64,157,13,0.08333333333333333
64,158,13,0.15384615384615385
64,159,9,0.0
65,4,5,1.0
65,5,5,1.0
65,6,9,0.16666666666666666
65,7,9,0.3333333333333333
65,8,13,0.23076923076923078
65,9,13,0.15384615384615385
65,10,5,1.0
65,11,13,0.15384615384615385
65,12,9,0.5555555555555556
65,13,9,0.3333333333333333
65,14,13,0.15384615384615385
65,15,5,1.0
65,22,13,0.23076923076923078
65,23,9,0.5
65,24,9,0.6666666666666666
65,25,9,0.6666666666666666
65,26,13,0.3076923076923077
65,27,5,1.0
65,28,5,1.0
65,29,9,0.2222222222222222
65,30,5,1.0
65,31,13,0.38461538461538464
65,32,5,1.0
65,33,13,0.3076923076923077
65,40,5,1.0
65,41,9,0.7777777777777778
65,42,5,1.0
65,43,13,0.3076923076923077
65,44,13,0.46153846153846156
65,45,13,0.23076923076923078
65,46,5,1.0
65,47,9,0.2222222222222222
65,48,5,1.0
65,49,9,0.5555555555555556
65,50,13,0.3076923076923077
65,51,9,0.5555555555555556
65,58,9,0.5555555555555556
65,59,9,0.8888888888888888
65,60,5,1.0
65,61,13,0.15384615384615385
65,62,13,0.3076923076923077
65,63,5,1.0
65,64,13,0.2222222222222222
65,65,5,1.0
65,66,9,0.8888888888888888
65,67,9,0.7777777777777778
65,68,5,1.0
65,69,13,0.15384615384615385
65,76,5,1.0
65,77,13,0.5384615384615384
65,78,9,0.7777777777777778
65,79,9,0.4444444444444444
65,80,5,1.0
65,81,5,1.0
65,82,13,0.38461538461538464
65,83,9,0.5555555555555556
65,84,13,0.5384615384615384
65,85,13,0.46153846153846156
65,86,5,1.0
65,87,9,0.7777777777777778
65,94,5,1.0
65,95,5,1.0
65,96,13,0.38461538461538464
65,97,9,0.6666666666666666
65,98,9,0.7777777777777778
65,99,9,1.0
65,100,5,1.0
65,101,13,0.5384615384615384
65,102,9,0.4444444444444444
65,103,13,0.38461538461538464
65,104,13,0.38461538461538464
65,105,5,0.8
65,112,9,1.0
65,113,9,0.5555555555555556
65,114,5,1.0
65,115,5,1.0
65,116,9,0.6666666666666666
65,117,5,1.0
65,118,13,0.38461538461538464
65,119,13,0.3076923076923077
65,120,13,0.3076923076923077
65,121,5,1.0
65,122,13,0.5384615384615384
65,123,9,0.7777777777777778
65,130,5,1.0
65,131,5,1.0
65,132,13,0.23076923076923078
65,133,9,0.8888888888888888
65,134,5,1.0
65,135,9,0.4444444444444444
65,136,9,0.7777777777777778
65,137,13,0.6923076923076923
65,138,13,0.5384615384615384
65,139,13,0.2727272727272727
65,140,5,1.0
65,141,9,0.5555555555555556
65,148,13,0.15384615384615385
65,149,9,0.6666666666666666
65,150,5,1.0
65,151,9,0.8888888888888888
65,152,13,0.5384615384615384
65,153,5,1.0
65,154,13,0.6153846153846154
65,155,13,0.3076923076923077
65,156,5,1.0
65,157,9,0.7777777777777778
65,158,5,1.0
65,159,9,0.4444444444444444
66,4,13,0.14285714285714285
66,5,5,1.0
66,6,5,0.6
66,7,5,0.6
66,8,9,0.3333333333333333
66,9,9,0.3333333333333333
66,10,13,0.07692307692307693
66,11,9,0.2857142857142857
66,12,13,0.23076923076923078
66,13,13,0.3076923076923077
66,14,9,0.2222222222222222
66,15,5,1.0
66,22,5,1.0
66,23,13,0.23076923076923078
66,24,5,1.0
66,25,9,0.4444444444444444
66,26,13,0.18181818181818182
66,27,5,1.0
66,28,13,0.18181818181818182
66,29,13,0.07692307692307693
66,30,9,0.3333333333333333
66,31,9,0.2222222222222222
66,32,9,0.1111111111111111
66,33,5,1.0
66,40,9,0.4444444444444444
66,41,9,0.0
66,42,5,1.0
66,43,13,0.15384615384615385
66,44,9,0.4444444444444444
66,45,5,1.0
66,46,13,0.0
66,47,9,0.0
66,48,13,0.3076923076923077
66,49,5,0.6
66,50,13,0.23076923076923078
66,51,5,1.0
66,58,5,1.0
66,59,13,0.15384615384615385
66,60,5,1.0
66,61,9,0.2222222222222222
66,62,5,1.0
66,63,13,0.38461538461538464
66,64,13,0.38461538461538464
66,65,9,0.3333333333333333
66,66,9,0.5555555555555556
66,67,5,1.0
66,68,13,0.0
66,69,9,0.5555555555555556
66,76,13,0.23076923076923078
66,77,13,0.3076923076923077
66,78,13,0.3076923076923077
66,79,9,0.3333333333333333
66,80,5,1.0
66,81,9,0.5555555555555556
66,82,13,0.38461538461538464
66,83,5,0.2
66,84,5,0.6
66,85,9,0.4444444444444444
66,86,5,1.0
66,87,9,0.5555555555555556
66,94,13,0.07692307692307693
66,95,13,0.3076923076923077
66,96,9,0.2222222222222222
66,97,5,1.0
66,98,9,0.1111111111111111
66,99,13,0.3076923076923077
66,100,13,0.23076923076923078
66,101,5,1.0
66,102,5,1.0
66,103,9,0.1111111111111111
66,104,9,0.4444444444444444
66,105,5,0.8
66,112,5,0.6
66,113,9,0.2222222222222222
66,114,5,1.0
66,115,13,0.3076923076923077
66,116,9,0.3333333333333333
66,117,13,0.46153846153846156
66,118,5,0.4
66,119,9,0.5555555555555556
66,120,13,0.09090909090909091
66,121,9,0.3333333333333333
66,122,5,0.6
66,123,13,0.14285714285714285
66,130,9,0.3333333333333333
66,131,9,0.3333333333333333
66,132,5,1.0
66,133,13,0.3076923076923077
66,134,13,0.07692307692307693
66,135,5,1.0
66,136,13,0.38461538461538464
66,137,9,0.5
66,138,5,1.0
66,139,5,1.0
66,140,13,0.16666666666666666
66,141,9,0.4444444444444444
66,148,5,1.0
66,149,5,1.0
66,150,9,0.2222222222222222
66,151,9,0.1111111111111111
66,152,9,0.4444444444444444
66,153,5,1.0
66,154,13,0.0
66,155,9,0.3333333333333333
66,156,13,0.15384615384615385
66,157,13,0.0
66,158,5,1.0
66,159,13,0.07692307692307693
67,4,13,0.15384615384615385
67,5,5,1.0
67,6,5,1.0
67,7,13,0.15384615384615385
67,8,5,1.0
67,9,5,1.0
67,10,9,0.4444444444444444
67,11,13,0.07692307692307693
67,12,9,0.0
67,13,9,0.5555555555555556
67,14,9,0.125
67,15,13,0.3076923076923077
67,22,9,0.1111111111111111
67,23,13,0.23076923076923078
67,24,13,0.15384615384615385
67,25,9,0.5555555555555556
67,26,13,0.1
67,27,5,1.0
67,28,5,1.0
67,29,13,0.08333333333333333
67,30,5,1.0
67,31,9,0.2222222222222222
67,32,9,0.2222222222222222
67,33,5,1.0
67,40,9,0.5555555555555556
67,41,13,0.15384615384615385
67,42,9,0.2222222222222222
67,43,5,1.0
67,44,5,1.0
67,45,13,0.15384615384615385
67,46,9,0.3333333333333333
67,47,5,0.6
67,48,9,0.8888888888888888
67,49,13,0.38461538461538464
67,50,5,1.0
67,51,13,0.07692307692307693
67,58,5,1.0
67,59,13,0.07692307692307693
67,60,9,0.2222222222222222
67,61,9,0.5555555555555556
67,62,5,1.0
67,63,9,0.4444444444444444
67,64,5,0.8
67,65,5,1.0
67,66,13,0.2
67,67,13,0.2
67,68,13,0.4
67,69,9,0.2222222222222222
67,76,9,0.7777777777777778
67,77,9,0.2222222222222222
67,78,5,0.4
67,79,13,0.6923076923076923
67,80,9,0.6666666666666666
67,81,13,0.15384615384615385
67,82,9,0.5555555555555556
67,83,13,0.5384615384615384
67,84,5,1.0
67,85,5,1.0
67,86,13,0.07692307692307693
67,87,5,1.0
67,94,13,0.38461538461538464
67,95,5,0.8
67,96,5,1.0
67,97,13,0.3076923076923077
67,98,13,0.3076923076923077
67,99,5,1.0
67,100,9,0.3333333333333333
67,101,9,0.4444444444444444
67,102,5,1.0
67,103,13,0.15384615384615385
67,104,9,0.4444444444444444
67,105,9,0.7777777777777778
67,112,9,0.4444444444444444
67,113,13,0.23076923076923078
67,114,5,1.0
67,115,5,1.0
67,116,13,0.38461538461538464
67,117,13,0.46153846153846156
67,118,9,0.6666666666666666
67,119,9,0.5555555555555556
67,120,13,0.46153846153846156
67,121,5,1.0
67,122,9,0.5555555555555556
67,123,5,1.0
67,130,13,0.46153846153846156
67,131,13,0.3076923076923077
67,132,5,1.0
67,133,5,1.0
67,134,9,0.4444444444444444
67,135,9,0.4444444444444444
67,136,9,0.8888888888888888
67,137,13,0.23076923076923078
67,138,5,1.0
67,139,5,1.0
67,140,9,0.6666666666666666
67,141,13,0.6153846153846154
67,148,13,0.5384615384615384
67,149,13,0.23076923076923078
67,150,9,0.6666666666666666
67,151,5,1.0
67,152,5,1.0
67,153,5,1.0
67,154,5,1.0
67,155,13,0.6923076923076923
67,156,9,0.3333333333333333
67,157,9,1.0
67,158,13,0.3076923076923077
67,159,9,0.4444444444444444
68,4,5,1.0
68,5,9,0.7777777777777778
68,6,13,0.15384615384615385
68,7,9,0.6666666666666666
68,8,13,0.6153846153846154
68,9,5,1.0
68,10,13,0.3076923076923077
68,11,13,0.5384615384615384
68,12,5,1.0
68,13,5,1.0
68,14,9,1.0
68,15,9,0.6666666666666666
68,22,5,1.0
68,23,9,0.3333333333333333
68,24,13,0.23076923076923078
68,25,13,0.38461538461538464
68,26,13,0.3076923076923077
68,27,5,1.0
68,28,5,1.0
68,29,9,0.4444444444444444
68,30,9,0.2222222222222222
68,31,13,0.46153846153846156
68,32,9,0.6666666666666666
68,33,5,1.0
68,40,13,0.3076923076923077
68,41,9,0.7777777777777778
68,42,13,0.15384615384615385
68,43,5,1.0
68,44,5,1.0
68,45,9,0.4444444444444444
68,46,9,0.1111111111111111
68,47,13,0.3076923076923077
68,48,13,0.3076923076923077
68,49,5,1.0
68,50,9,0.7777777777777778
68,51,5,1.0
68,58,13,0.23076923076923078
68,59,9,0.6666666666666666
68,60,5,1.0
68,61,13,0.5384615384615384
68,62,5,1.0
68,63,5,1.0
68,64,13,0.23076923076923078
68,65,13,0.5384615384615384
68,66,9,0.7777777777777778
68,67,9,0.6666666666666666
68,68,5,1.0
68,69,9,1.0
68,76,9,0.3333333333333333
68,77,9,0.7777777777777778
68,78,13,0.6153846153846154
68,79,5,1.0
68,80,5,1.0
68,81,13,0.15384615384615385
68,82,13,0.38461538461538464
68,83,5,1.0
68,84,13,0.46153846153846156
68,85,9,0.3333333333333333
68,86,5,1.0
68,87,9,0.4444444444444444
68,94,5,1.0
68,95,9,0.7777777777777778
68,96,9,0.5555555555555556
68,97,13,0.38461538461538464
68,98,5,1.0
68,99,9,0.4444444444444444
68,100,9,0.6666666666666666
68,101,5,1.0
68,102,13,0.23076923076923078
68,103,13,0.46153846153846156
68,104,5,1.0
68,105,13,0.15384615384615385
68,112,5,1.0
68,113,13,0.5384615384615384
68,114,9,0.6666666666666666
68,115,13,0.23076923076923078
68,116,13,0.46153846153846156
68,117,9,0.6666666666666666
68,118,13,0.3076923076923077
68,119,9,0.8888888888888888
68,120,5,1.0
68,121,5,1.0
68,122,5,0.6
68,123,9,0.5555555555555556
68,130,13,0.46153846153846156
68,131,5,1.0
68,132,9,0.7777777777777778
68,133,13,0.5384615384615384
68,134,13,0.3076923076923077
68,135,9,0.4444444444444444
68,136,5,1.0
68,137,9,0.5555555555555556
68,138,13,0.23076923076923078
68,139,9,0.5555555555555556
68,140,5,1.0
68,141,5,0.6
68,148,5,1.0
68,149,13,0.6923076923076923
68,150,13,0.3076923076923077
68,151,5,1.0
68,152,13,0.38461538461538464
68,153,9,0.2222222222222222
68,154,9,0.7777777777777778
68,155,9,0.4444444444444444
68,156,5,1.0
68,157,9,0.6666666666666666
68,158,13,0.38461538461538464
68,159,5,1.0
69,4,5,1.0
69,5,9,1.0
69,6,13,0.16666666666666666
69,7,5,1.0
69,8,13,0.23076923076923078
69,9,9,0.4444444444444444
69,10,9,0.8888888888888888
69,11,13,0.23076923076923078
69,12,9,0.3333333333333333
69,13,5,1.0
69,14,5,1.0
69,15,13,0.16666666666666666
69,22,13,0.3076923076923077
69,23,9,0.2222222222222222
69,24,9,0.3333333333333333
69,25,13,0.23076923076923078
69,26,5,1.0
69,27,9,0.3333333333333333
69,28,9,0.6666666666666666
69,29,5,0.4
69,30,5,1.0
69,31,5,1.0
69,32,13,0.46153846153846156
69,33,13,0.07692307692307693
69,40,13,0.15384615384615385
69,41,5,1.0
69,42,5,1.0
69,43,9,0.125
69,44,13,0.23076923076923078
69,45,5,1.0
69,46,5,0.6
69,47,13,0.23076923076923078
69,48,9,0.6666666666666666
69,49,9,0.3333333333333333
69,50,9,0.0
69,51,13,0.3076923076923077
69,58,5,1.0
69,59,9,0.4444444444444444
69,60,13,0.23076923076923078
69,61,13,0.36363636363636365
69,62,9,0.4444444444444444
69,63,9,0.3333333333333333
69,64,5,1.0
69,65,5,1.0
69,66,13,0.23076923076923078
69,67,13,0.3076923076923077
69,68,5,1.0
69,69,9,0.1111111111111111
69,76,13,0.2727272727272727
69,77,5,1.0
69,78,9,0.7777777777777778
69,79,5,0.0
69,80,5,1.0
69,81,9,0.3333333333333333
69,82,13,0.38461538461538464
69,83,13,0.6153846153846154
69,84,9,0.5555555555555556
69,85,13,0.15384615384615385
69,86,9,0.7777777777777778
69,87,5,1.0
69,94,5,1.0
69,95,9,0.5555555555555556
69,96,9,0.2222222222222222
69,97,13,0.38461538461538464
69,98,5,0.6
69,99,13,0.07692307692307693
69,100,5,1.0
69,101,13,0.38461538461538464
69,102,9,0.4444444444444444
69,103,13,0.25
69,104,5,1.0
69,105,9,0.1111111111111111
69,112,13,0.38461538461538464
69,113,9,0.6666666666666666
69,114,13,0.3076923076923077
69,115,5,1.0
69,116,13,0.46153846153846156
69,117,9,0.5555555555555556
69,118,5,0.2
69,119,5,1.0
69,120,13,0.38461538461538464
69,121,9,0.5555555555555556
69,122,5,1.0
69,123,9,0.5555555555555556
69,130,13,0.46153846153846156
69,131,13,0.3076923076923077
69,132,9,0.4444444444444444
69,133,9,0.5555555555555556
69,134,9,0.4444444444444444
69,135,13,0.5384615384615384
69,136,13,0.5384615384615384
69,137,5,1.0
69,138,5,0.8
69,139,5,0.4
69,140,9,0.7777777777777778
69,141,5,1.0
69,148,5,1.0
69,149,5,1.0
69,150,9,0.7777777777777778
69,151,9,0.6666666666666666
69,152,13,0.38461538461538464
69,153,5,1.0
69,154,5,1.0
69,155,13,0.07692307692307693
69,156,9,0.5555555555555556
69,157,13,0.38461538461538464
69,158,13,0.5
69,159,9,0.5555555555555556
70,4,9,0.2222222222222222
70,5,13,0.16666666666666666
70,6,9,0.2222222222222222
70,7,9,0.0
70,8,13,0.14285714285714285
70,9,5,0.4
70,10,13,0.0
70,11,5,1.0
70,12,9,0.3333333333333333
70,13,13,0.15384615384615385
70,14,5,1.0
70,15,5,1.0
70,22,9,0.6666666666666666
70,23,9,0.3333333333333333
70,24,5,1.0
70,25,13,0.5384615384615384
70,26,5,1.0
70,27,13,0.23076923076923078
70,28,13,0.09090909090909091
70,29,13,0.4
70,30,9,0.125
70,31,5,1.0
70,32,5,1.0
70,33,9,0.2222222222222222
70,40,5,1.0
70,41,13,0.3076923076923077
70,42,13,0.0
70,43,5,1.0
70,44,5,0.6666666666666666
70,45,9,0.5555555555555556
70,46,9,0.375
70,47,9,0.4444444444444444
70,48,13,0.0
70,49,13,0.23076923076923078
70,50,9,0.6666666666666666
70,51,5,1.0
70,58,5,1.0
70,59,9,1.0
70,60,5,1.0
70,61,13,0.23076923076923078
70,62,5,1.0
70,63,9,0.5555555555555556
70,64,13,0.2727272727272727
70,65,9,0.3333333333333333
70,66,13,0.1
70,67,13,0.07692307692307693
70,68,5,1.0
70,69,9,0.4
70,76,13,0.08333333333333333
70,77,9,0.3333333333333333
70,78,13,0.0
70,79,13,0.18181818181818182
70,80,9,0.1111111111111111
70,81,13,0.15384615384615385
70,82,5,1.0
70,83,9,0.3333333333333333
70,84,5,1.0
70,85,5,1.0
70,86,5,1.0
70,87,9,0.14285714285714285
70,94,13,0.23076923076923078
70,95,5,1.0
70,96,9,0.125
70,97,13,0.5384615384615384
70,98,5,1.0
70,99,5,1.0
70,100,5,0.6
70,101,9,0.4444444444444444
70,102,9,0.1111111111111111
70,103,13,0.23076923076923078
70,104,9,0.0
70,105,13,0.0
70,112,9,0.2222222222222222
70,113,5,1.0
70,114,13,0.3333333333333333
70,115,9,0.4444444444444444
70,116,5,1.0
70,117,9,0.5555555555555556
70,118,13,0.07692307692307693
70,119,5,0.6
70,120,13,0.07692307692307693
70,121,5,1.0
70,122,9,0.1111111111111111
70,123,13,0.0
70,130,13,0.09090909090909091
70,131,13,0.25
70,132,5,1.0
70,133,9,0.625
70,134,9,0.4444444444444444
70,135,13,0.14285714285714285
70,136,5,0.8
70,137,13,0.38461538461538464
70,138,9,0.2222222222222222
70,139,5,1.0
70,140,9,0.5555555555555556
70,141,5,1.0
70,148,9,0.7777777777777778
70,149,9,0.25
70,150,13,0.07692307692307693
70,151,9,0.5555555555555556
70,152,5,0.6
70,153,13,0.15384615384615385
70,154,5,1.0
70,155,9,0.0
70,156,5,1.0
70,157,13,0.1111111111111111
70,158,5,1.0
70,159,13,0.0
71,4,5,1.0
71,5,5,1.0
71,6,13,0.15384615384615385
71,7,13,0.5384615384615384
71,8,13,0.3076923076923077
71,9,9,0.5555555555555556
71,10,13,0.38461538461538464
71,11,9,0.5555555555555556
71,12,9,0.5555555555555556
71,13,5,1.0
71,14,9,0.5555555555555556
71,15,5,1.0
71,22,9,0.7777777777777778
71,23,5,1.0
71,24,5,1.0
71,25,13,0.23076923076923078
71,26,13,0.46153846153846156
71,27,9,0.6666666666666666
71,28,5,1.0
71,29,13,0.23076923076923078
71,30,5,1.0
71,31,13,0.5384615384615384
71,32,9,0.3333333333333333
71,33,9,0.6666666666666666
71,40,5,1.0
71,41,5,1.0
71,42,13,0.15384615384615385
71,43,5,1.0
71,44,9,0.6666666666666666
71,45,13,0.23076923076923078
71,46,13,0.3076923076923077
71,47,9,0.6666666666666666
71,48,9,0.5555555555555556
71,49,9,0.3333333333333333
71,50,5,1.0
71,51,13,0.15384615384615385
71,58,5,1.0
71,59,13,0.15384615384615385
71,60,9,0.5555555555555556
71,61,5,1.0
71,62,9,0.5555555555555556
71,63,9,0.6666666666666666
71,64,5,1.0
71,65,13,0.15384615384615385
71,66,13,0.3076923076923077
71,67,5,1.0
71,68,13,0.3076923076923077
71,69,9,0.125
71,76,5,1.0
71,77,13,0.46153846153846156
71,78,13,0.38461538461538464
71,79,5,1.0
71,80,9,0.6666666666666666
71,81,9,0.4444444444444444
71,82,9,0.4444444444444444
71,83,5,1.0
71,84,9,0.5555555555555556
71,85,13,0.46153846153846156
71,86,5,0.6
71,87,13,0.46153846153846156
71,94,13,0.46153846153846156
71,95,5,1.0
71,96,5,1.0
71,97,5,1.0
71,98,13,0.46153846153846156
71,99,9,0.2222222222222222
71,100,9,0.5555555555555556
71,101,13,0.23076923076923078
71,102,5,1.0
71,103,9,0.3333333333333333
71,104,9,0.6666666666666666
71,105,13,0.3076923076923077
71,112,9,0.4444444444444444
71,113,13,0.38461538461538464
71,114,9,0.4444444444444444
71,115,9,0.5555555555555556
71,116,5,1.0
71,117,13,0.38461538461538464
71,118,13,0.46153846153846156
71,119,13,0.3076923076923077
71,120,5,1.0
71,121,5,1.0
71,122,5,0.8
71,123,9,0.6666666666666666
71,130,9,0.4444444444444444
71,131,13,0.38461538461538464
71,132,13,0.38461538461538464
71,133,5,1.0
71,134,9,0.4444444444444444
71,135,5,1.0
71,136,5,1.0
71,137,13,0.38461538461538464
71,138,13,0.46153846153846156
71,139,9,0.4444444444444444
71,140,5,1.0
71,141,9,0.4444444444444444
71,148,13,0.125
71,149,9,0.6666666666666666
71,150,9,0.2222222222222222
71,151,13,0.38461538461538464
71,152,9,0.5555555555555556
71,153,5,1.0
71,154,5,1.0
71,155,13,0.3076923076923077
71,156,5,1.0
71,157,9,0.6666666666666666
71,158,13,0.38461538461538464
71,159,5,1.0
72,4,13,0.23076923076923078
72,5,9,0.6666666666666666
72,6,9,0.25
72,7,5,0.6
72,8,13,0.6153846153846154
72,9,13,0.15384615384615385
72,10,5,1.0
72,11,5,1.0
72,12,9,0.3333333333333333
72,13,5,1.0
72,14,9,0.4444444444444444
72,15,13,0.18181818181818182
72,22,13,0.3076923076923077
72,23,9,0.1111111111111111
72,24,13,0.23076923076923078
72,25,13,0.38461538461538464
72,26,5,1.0
72,27,5,1.0
72,28,13,0.23076923076923078
72,29,9,0.6666666666666666
72,30,9,0.3333333333333333
72,31,5,1.0
72,32,9,0.16666666666666666
72,33,5,1.0
72,40,9,0.0
72,41,9,0.4444444444444444
72,42,5,0.6
72,43,13,0.07692307692307693
72,44,9,0.5555555555555556
72,45,13,0.23076923076923078
72,46,13,0.23076923076923078
72,47,13,0.3076923076923077
72,48,5,1.0
72,49,5,1.0
72,50,9,0.375
72,51,5,1.0
72,58,9,0.7777777777777778
72,59,5,1.0
72,60,13,0.46153846153846156
72,61,9,0.2222222222222222
72,62,13,0.3076923076923077
72,63,5,1.0
72,64,13,0.3076923076923077
72,65,5,1.0
72,66,9,0.4444444444444444
72,67,5,1.0
72,68,9,0.2222222222222222
72,69,13,0.23076923076923078
72,76,5,1.0
72,77,5,1.0
72,78,13,0.23076923076923078
72,79,9,0.4444444444444444
72,80,13,0.09090909090909091
72,81,5,0.4
72,82,9,0.6666666666666666
72,83,9,0.3333333333333333
72,84,9,0.1111111111111111
72,85,13,0.23076923076923078
72,86,13,0.3076923076923077
72,87,5,1.0
72,94,9,0.5555555555555556
72,95,5,1.0
72,96,13,0.15384615384615385
72,97,9,0.2222222222222222
72,98,13,0.15384615384615385
72,99,5,1.0
72,100,5,1.0
72,101,5,0.6
72,102,13,0.2
72,103,9,0.4444444444444444
72,104,13,0.6153846153846154
72,105,9,0.3333333333333333
72,112,13,0.09090909090909091
72,113,9,0.2222222222222222
72,114,9,0.6666666666666666
72,115,9,0.2222222222222222
72,116,5,1.0
72,117,5,1.0
72,118,9,0.2222222222222222
72,119,13,0.46153846153846156
72,120,5,1.0
72,121,13,0.46153846153846156
72,122,5,1.0
72,123,13,0.3076923076923077
72,130,9,0.0
72,131,5,1.0
72,132,13,0.38461538461538464
72,133,13,0.07692307692307693
72,134,13,0.15384615384615385
72,135,9,0.2222222222222222
